transaction_id,bank_id,customer_id,amount
a34bd712-a15e-43d5-aab8-383c09fa9c9a,83,150,5186.99
b5ebb3e2-bad8-418e-9ca4-8fc02dca8921,30,1114,-1528.57
861081a8-63fc-4c03-a9e7-6db31d6b0644,40,422,-5991.54
49f2d88c-e33e-449a-840f-4ef600ecf787,93,1202,8590.6
2eede22c-ae5a-4371-bd5c-254382682764,99,122,-8770.53
371b4093-336a-48ef-9609-79353a71b782,78,411,8441.84
df733619-b097-405f-b11a-eebb200ce824,59,559,9762.44
7b69d209-0236-464a-9ffd-321b98245066,98,532,-2652.2
b264f9c7-01ed-405d-a402-eea690d7dab5,85,191,807.97
b57ed16e-50d7-45e2-9260-c5c9462a36b7,78,435,1241.2
b7713b1a-694d-4d85-84d1-4e5c8c5268af,17,170,8345.11
49821c9c-030d-4ee7-ba5d-9d529a933c40,9,284,1839.0
626abf38-4ef9-48f3-8f29-00f6adc1550f,21,152,3972.76
9c5fb67c-2d6e-471f-a17c-2ad3f959721f,36,1185,5033.47
a527592a-991c-4639-86ac-b7b4e983d4eb,112,573,6106.42
369d0f92-7872-49a8-8073-f765b80a274e,4,864,-3184.02
feea8c75-9a45-47a6-94ca-020b7a081c9d,84,544,-6758.24
6ef88fa4-6652-4497-91ba-37446978a7cd,27,226,3704.21
1dc069a6-0942-4491-8e39-09b42dbee64c,24,854,9486.19
556ea2a2-135a-4157-b954-fa73d312d7a0,6,344,-5113.78
19b32ace-a3df-499f-8b33-0abd438d7435,24,1232,8617.53
041e413f-199a-49fb-87f7-c42e6db4880a,114,730,9360.07
6d994bd8-6b80-48b5-9df1-49a65e95630b,92,1287,-6449.8
3ced1a35-de90-4b89-a3d4-289b53c2f9d9,60,537,4539.55
ee78115e-d0f6-4443-95da-220c464d62c2,11,1069,-5263.14
cad88a7c-aa9f-410b-ae41-46f222433285,113,413,5874.4
5fe10bba-b0cf-412c-b499-dc3717360a15,51,311,9276.55
efa18f91-7e88-4825-96e0-463d6f0fcb08,2,1336,-5004.82
7ece6189-3c9c-45d5-83fb-31de883c0a04,100,1199,-3645.63
0062a30b-3858-4539-8f7f-0242ff8062bc,63,378,-8324.07
993cfab5-519c-47c4-ac27-19bae5276567,36,483,-3504.36
19e43d30-9a03-48c7-a861-30ce8f883ea1,87,1283,-9149.21
a4d2ed2d-feaa-43ac-857d-1ee995a4dbff,72,339,2431.77
f8e9a96c-32b5-4565-b7bd-65077e615124,3,333,7718.9
a0eb4fb1-28db-4d6b-a962-30fd5f41500a,81,1011,-6764.95
a79505a3-3f87-4ac6-b02e-b80652304506,109,570,9924.54
5de86a3b-f937-4b27-9026-87836e891aa4,44,1018,9733.39
11456c95-73b6-4834-98a4-c799a0faec85,101,435,-2692.09
835c91d4-ab97-4d61-90e1-5ea8034ab02e,52,497,7190.17
e8bc5c36-58f5-4433-be9e-2e0788c53326,100,1168,-1823.65
c136ef62-ed9d-4cc8-92ff-d62306da47f2,67,523,-5702.32
9671146d-4967-4fb4-a4d6-41fb661ea6b2,23,800,814.64
9074479f-8660-4f4c-8d8c-e2dbb1b12694,79,420,-4207.71
52d229f8-8716-4114-b9f8-339adcaaf0c2,94,1250,-9333.77
2e875e16-9a10-4a07-871d-90b119d3a9fe,53,242,-9643.37
2fee5e5e-d32e-4460-b468-372e0372eddd,28,882,7229.2
245c6b61-5142-41cd-ae7f-c4c5bf86aeeb,28,295,8028.58
c5326a0c-f434-4b8c-b739-62a7d7747ab1,95,319,-575.41
d5eb70c9-204f-4b1b-807c-2d154e4cf64c,23,1316,-5287.49
142c93b7-3fdb-4fe6-8f05-6fc9e053fd9e,87,924,-2901.78
2565bbe4-5993-4548-bc51-2b66e2a736e4,112,105,3389.15
bc5e1e4a-c53b-466d-80b4-387f3a7c6067,53,542,-5944.52
19da4857-e940-4322-9e8e-3d18b3c653f1,53,370,-7633.44
4a49ccad-1724-4651-a811-19ea4a360176,70,248,-8851.05
492cf65c-e11e-4507-b7d8-57d034743907,39,1135,-1031.3
2cba4fe5-0af7-47a7-a662-0a4c8432fdea,7,753,-6609.36
25362725-0e46-4324-9492-4ef2bc8323cd,32,834,3589.46
9b7db394-99f4-4e1d-a134-1b14a4acd7e9,86,45,49.96
ba11e51c-4de5-4015-8900-9e20d73daf83,73,857,4119.42
f05d2923-6486-4ef2-8da7-e554de27684c,81,795,380.51
b291105c-b249-4b14-a48d-337f071d4a05,23,1014,-3272.4
95de222d-6361-406e-bddf-fe277c567b94,71,630,4388.17
e7f03f1c-cc50-475f-ab4a-5d5f9538ea54,43,798,-1360.54
98c8c0b5-8dff-4b1e-b1c1-2b73ef874251,115,1060,-7928.59
6eefecb9-df0b-4d8b-bd0c-50a39c767817,20,558,-6072.93
219d9dda-0317-4933-b40e-f6e788c2bdc5,103,761,1532.58
c207e98c-c707-4c58-b2a1-824a22d10388,56,829,-4076.54
2e8e5d48-25c6-4b43-96e8-4e398f4b1733,103,734,6551.88
18aeab42-3209-4e86-a58e-570b164d253e,78,724,686.71
13b87b9d-65e4-48cb-bc14-8f2ba994eb3c,89,837,-3795.23
a941ea14-32ee-4e21-98bf-24a27d2146a2,17,917,-6819.87
8bde6e8e-f8aa-467c-b3b2-81b7cf58fa3c,101,791,2683.41
5d7570dd-5342-4442-ad6b-5174fc8401a5,38,841,-6590.16
ec77f63b-e915-4e4b-bca0-2b25a6adc7b2,51,23,-4642.76
e921309f-d2bc-468b-82db-d4226cc96dcd,18,224,3692.06
a3b6fd48-3d3d-4ad4-8a0f-9c02d66aef21,101,508,6990.48
6121e7b1-4f2c-4f79-a3ee-b277735d448f,82,137,3661.06
d135e646-ee53-4f14-97e9-54c3fc0f95a5,48,1043,8044.64
5f7058f8-5238-40ae-905f-4b24a33b3fc3,48,1201,5430.25
df5f78aa-fd5a-4cb9-8788-0a97dd718bc6,21,1166,-7002.48
7317fae7-3e8b-48f3-8012-89a590bf625d,66,622,-4430.56
6702ee03-8801-4fea-98d8-3dcbbe7c68c7,46,1253,-7951.53
99bd6f2c-128b-4c6a-84d0-97a584253c48,55,531,2906.04
c14d2fc5-e09c-428a-99b5-7776be67969e,28,1000,-2985.5
9c45387c-3a12-478c-a28e-167f79aabb25,44,166,6470.25
b87b55c3-a2bc-4235-9695-0bceea264119,61,1016,-8420.19
f429b38f-4cba-4c24-82b5-92b3d400801a,55,969,6829.87
a6cb2547-094c-4679-8174-930fa2a11edd,93,1330,-8027.75
a25a0b01-b277-4064-b5a0-a6e523ea12a7,98,933,-9006.66
9806d4aa-5414-477d-90b9-f31b69faba3c,63,1110,-4392.13
5157bbcf-4295-4661-9880-05864aee1529,28,697,6467.5
4145aab2-c313-4a28-9c70-d2fe4059892f,99,1177,6663.36
7a5a8768-6301-4b4f-aa21-20e009874cce,45,895,4824.63
340ca6e5-6c79-4703-b553-fb493d14e58d,58,206,2129.56
6f766969-281f-45b9-a45a-b112a41f1c4e,23,209,-2558.92
6b56ba95-6c93-4829-97e2-a9da565f44bb,32,927,-1682.8
63d19822-0027-47d8-bead-c288492ef388,25,234,-7411.32
6b1cee61-5f0f-4b23-9670-0e1298191d94,34,730,9808.88
97019c1e-9ec8-4495-9667-cc6439355b55,86,548,-6443.23
a39599e5-01d3-4eab-a2c5-0cfd01303c1d,96,1114,8650.29
c54282aa-4bc4-4333-8243-df086c76d39e,9,763,-763.36
efedc700-33c8-41ca-90a4-45518388a7f4,54,755,-3547.88
77880ada-980e-406c-9121-635def9e2698,15,1269,-1863.2
66fda654-10fb-440a-a014-7d90fc77c896,108,758,-5516.04
da22d098-e999-4603-aa6a-e9ad3cb3728e,31,711,2668.49
4e154edf-af72-4df0-8e81-213b574a7524,59,603,-5589.36
cc893bba-bdf3-4c6c-b724-05d47711fe81,100,277,6168.6
8b6e57e7-de11-47c1-b2b5-ce42800305b0,55,1330,8740.46
13493aac-ba90-41e7-a7dc-0708de50a97e,41,1153,-5032.81
d0611371-934f-42e9-9cb6-f6319c445ac0,108,1280,1673.43
324b3e66-b1f2-4a95-aa94-56fd12b6e33b,69,1336,7747.59
f5856a29-4d72-4782-8273-dacc6588c2ee,15,1144,8746.81
9388986a-6812-406d-99ba-055940eb689e,51,248,4143.98
ab0608e5-9275-4eac-8332-660f16694098,95,697,-1324.3
9dae17e1-9a55-4040-8985-7d0722fc1590,13,611,7641.67
4b49f64c-3478-4acc-a4b7-d5991a2690f8,72,871,7515.0
19d99e66-9153-489d-a8d4-79840e44450d,69,880,-616.03
38baf10f-d1bf-4b8f-929c-661327da1256,31,813,1354.46
04a05330-a205-4c09-a4bd-c69a24770b1d,108,676,-4285.72
dfcbe9fb-6569-46db-9f85-a5e4da1f36a6,77,1321,5993.34
42430003-6f4e-433d-9846-2dcf994b11dc,77,871,-2925.24
98a302e2-98d8-4dda-a4af-16060d8268d5,54,558,5518.26
4234aeeb-7866-44df-b9f5-102101e0fea8,63,57,4240.46
dd7aad88-ec28-494c-85ee-63a687416723,73,891,7413.4
41883241-caad-477d-89ec-80f20ed4bb95,53,289,3684.21
a77e6f3a-54ca-45d4-94e4-72dca05d3815,94,843,-1613.7
06759b14-f138-4c59-ab6b-bd0bdb4666af,69,154,688.4
6ef3739a-21cd-4fc0-8420-c8ce16dd8d9c,20,228,6719.83
3c1c8329-0cba-4f0f-9865-060bfe16979d,42,442,4235.71
76f2544f-bd61-4625-9a9d-190c4d2107b4,94,1061,-1625.6
16ca24da-95ae-46c2-9b3b-4cf930437e10,19,1122,5439.22
48371beb-04f0-4804-a87f-3bf7cc8a06db,14,706,7144.19
1a98a636-ac9e-4086-97ce-f8938b88883a,59,132,-1911.42
2569e0d3-2582-45e0-828f-33c364fb9bd2,94,332,-8952.18
4be0ac0b-557a-4970-8a80-3cdb9b4455d2,75,1217,9622.56
85931aba-2c07-4234-83ee-4909d98c4e2d,4,133,-5659.13
0b8295e6-d759-453e-ab7d-108064aab228,86,1257,339.6
746da616-3ecc-4ffa-80c7-3de91d6a11e9,6,130,1211.04
8009eff7-9810-4d31-a899-39cfd3f81b7f,87,631,-6340.44
d9c746f6-dd93-43a7-afe0-dff5a33d41c2,111,1285,-1329.16
93797a85-869c-4404-af32-f81ef7f4d93c,109,1232,2062.44
e465fc5e-486b-4a55-a2b6-63e2940e8852,14,1329,-1936.35
2be4a243-8642-4a5d-81c3-507911732835,86,843,-550.14
0f0c02e4-8cd9-4216-8396-413eb8bd4eb8,6,923,8575.63
42924f82-762f-46f8-b67f-6254e2a2626b,113,204,5896.37
ca847840-d377-4d2b-af9a-0f53bd3fb6d6,65,439,-1806.22
348f1380-1675-4534-a1aa-f62c42fa6f92,83,406,-976.5
cfa1ff5d-13d4-454d-b6b9-5c87c813c0cc,20,1224,699.75
11a7e28f-e551-4420-abf3-3654c996c3c7,14,916,8468.09
d460b757-54a1-4f10-94e3-27f7bae41977,3,1182,-439.1
9a6b385e-cd4e-4677-817f-08c1ae53df2e,76,151,5068.92
9b9d9f7c-a6eb-4d59-8647-cebad0d17cc0,7,246,-393.51
0b84f03e-d746-4241-bc49-dddd1a2c4ce0,112,1101,-7603.85
6c74fe58-4411-4350-8e43-606d90012111,92,1024,-6285.09
2b8aac2c-f082-4883-a2f3-6b89570a9718,36,389,-7563.18
1f76d851-1383-4375-98a8-69ed84bd7a05,32,1260,-3931.51
464053cb-f19b-4914-844a-f94f08af40b3,86,169,9227.88
5d80ff90-737a-4be8-8350-2e5bfeee1f6c,19,10,1702.51
f642533a-90bf-42b4-870c-5cd36458461e,50,78,-3040.36
554ed92a-e18e-40ef-8e8e-1afcdd04b91c,67,228,2060.66
e6e8002f-deee-4a8c-b62c-464669cb581e,82,898,-132.91
2be9409b-49bc-4336-b12d-3345d5f17dd4,91,907,-7927.42
fd258a98-e2df-484b-984f-b7b52d555248,112,999,-6845.14
ac59d735-0f06-4b82-bfd4-7ed5472c9e4d,22,225,4205.66
ad2cce57-61b2-4575-a695-098876e5e640,57,42,8366.52
e6a22c1a-8036-468f-a3e7-6157bd4b21b7,10,948,3580.78
2da1d360-386f-42db-923f-ed377d583b0c,94,1173,6401.42
ac6475c0-1d9c-46c6-b1f4-a8163989f8ee,26,188,-3962.0
8a3d045a-1acd-4d4f-88f8-aa3f90b44803,57,99,4448.06
5633f8a5-f781-4eb5-b961-73a4eae43a5f,4,105,-6267.21
313a889f-db74-4c78-bb6d-6914cb83a639,112,162,-4938.83
c03dd07a-c066-41fa-945c-952b043b3d50,75,876,233.97
eeef7c3a-9a7e-4c3b-9b1b-2f25832fecc5,30,1147,-9511.72
7e838c98-4c54-4644-96a2-ae6aecd6a264,44,939,564.53
96867a15-f25a-48d9-ba6b-ecfbcdab133a,87,1002,-1398.18
a768ae28-696f-4911-bad5-fd2922b855bf,36,1257,9292.28
f3df355f-f9ec-49f2-b209-831ae6807a60,91,1089,-1954.24
2e91ea69-54f2-4ca8-acba-7ac6706329f0,53,477,5534.16
49dc6ca7-2241-4864-8ffe-b05efadccd27,11,77,-2914.91
dec306a9-83fc-47de-99e6-86ed24a031f0,107,1162,-6394.1
0d458016-c151-43ba-8757-cc35613c2367,97,1220,-6337.57
9a7fef6e-3da3-4115-a219-37c6118dc997,64,934,8243.9
66872ac5-a3a3-406e-8578-dec964831429,65,1069,-6054.61
a993e356-af64-4fff-a795-fe910cb5c061,108,1111,7917.98
dd47383b-dadc-433d-b899-9ac928437547,66,760,7462.46
00450794-4cf8-4c1f-a7ad-9986db334415,114,528,7647.43
9c3f655f-0c29-495a-9514-53dc6e8dd8fb,3,850,-1579.98
fa77113a-b8a0-45e1-bfd1-2d6320a53d43,82,501,-2104.26
d0c07ad9-2f6e-417d-a071-fa20cf688bc7,45,223,-1951.77
8dfe3aa2-a148-4d49-b727-31133957e801,101,320,3418.08
284db286-ce22-4d44-a009-cc64f8eac918,54,1277,-4181.6
276267ed-44ef-48a1-9f56-137e18118260,110,87,-9907.7
d9c085d6-bc2b-4c20-bd25-e779dc1480ce,86,1299,7407.25
9791b55a-244c-4dd8-ae00-49bc06b677a9,54,69,-2481.43
7d1e0a02-dac3-4be3-99cd-34426f0dc8ee,48,1316,5684.35
de00d83e-2d0e-4e6b-b95a-8bf0afb06b75,72,276,9459.15
1af3cb4e-fcaa-40c5-a1dd-78af2173da45,20,954,6449.87
6c7e55a8-d31c-4f86-b479-a8dd28e2e99f,83,756,-9901.43
607d0c23-2232-406b-96ba-bd80c04b486e,10,865,794.41
cd50cdc2-4618-4463-b09e-f500e02c244f,108,1344,8347.75
03640587-9c49-48db-8851-8a4a78b753fe,74,53,5041.46
f901a67c-49ad-46ce-aebe-739a806c53d2,13,1069,-6396.13
c1d1d28e-e533-4657-a053-0ee3b11671f0,114,189,5286.78
abec5cd2-8740-411c-837e-0551e8b7e3d7,31,169,-4799.79
d9fffffd-bd01-4fda-9676-1b405bca0479,74,512,-3175.96
2eac12e9-fcc9-4415-a9f7-210daea8f33f,103,688,4922.34
d2289fa7-a55f-455c-b340-55180147c6e7,58,691,-450.69
01cc7921-1e06-4b51-8320-437e5090db02,17,339,9014.49
f30af106-a302-4fbe-8ca7-c8de8724d4ed,60,1055,6157.12
e647525b-df52-4a07-836d-143c2ce66d25,26,236,7297.82
de0e43f4-56cc-4daf-9d12-fbfbcb2d0451,92,1266,-1750.39
22f78890-d71f-480c-91c3-3219e7d082df,14,620,-6166.99
4e0fa7cc-0402-4f1b-9eed-8c56477e0560,42,429,-6641.34
3110b5a3-9508-4b58-aa40-7bee89f78347,104,917,-2904.08
1f31188d-4bd7-4a9f-be8b-b01b77df2f6f,93,263,9717.92
c079f9d2-c6bd-4750-bf85-e23479dafa4f,84,696,-8546.65
3d488c16-f271-4ec1-a3ee-0e1bc5f1c889,41,1024,-7360.05
38645a10-aa59-48ff-b478-6f0b3aaac4a7,40,1125,-7141.31
0a3ab7be-f2c0-4dd5-936d-468f162d7b3e,44,483,-5673.62
497dfbf3-8f19-487c-be6e-820d8f47ce96,95,1056,-1604.97
8d06f188-4ad8-4f84-85e5-a05c26c5c3fe,93,1335,-7125.3
21b37d94-cf87-42f0-b301-449ba1fcbfde,23,734,6870.09
2bfe3227-f927-4315-bd50-e579afca97d0,103,830,-6058.26
63702417-d5a2-4ffe-a80f-9da086c9992e,104,1130,-3482.84
67832ac3-38b0-4d27-8f74-19ce2c23c558,10,1164,-9035.0
c12325cc-0b42-4ee0-a920-e8168e6ded64,55,487,8725.76
3e5abdbe-5528-41e0-8e1f-aee3998ac2d1,88,982,-1188.79
49e2315e-a48b-4d97-8bc1-cdd772df2d60,96,374,-4153.31
76e6d37c-8043-40ac-ba17-8a269051f91e,26,1021,-4105.47
2a4e6158-ef0a-4848-ab6b-5e4aac465a61,76,1345,-2653.04
4917fccd-5efe-470d-ac58-e885762db84d,19,994,-7382.0
2b8e7b0d-ea5f-4a49-bb65-1a3bcc08ed95,12,204,-3671.12
d0f3bde4-9518-4d8d-a9d6-88797d7aa07d,69,1056,-7411.39
eb89adf6-4ee4-431c-89b5-f2936dad51b7,76,272,-7832.33
12bc7f04-cdc2-4db0-9a86-701711209abd,41,1001,-7073.22
740ffc9e-0dd1-4660-a37a-056f7d012c9b,33,659,2635.3
3a390082-2eb6-4196-af44-d8f7aedb86a5,75,540,4838.29
3ac1c2e5-f50d-488b-938c-4e6de3eefa62,27,413,-766.19
1b3ef6f7-62e7-448f-969b-92d1f6034c59,35,15,1357.56
bc4ef13b-c5ac-4c6f-939a-3998dc23b744,104,1366,-9127.84
ace13db2-8a80-4473-a024-867a69affe36,94,302,63.83
e1a3ea8b-3f92-4253-a419-088bd4e67d49,3,106,1904.97
8236984d-1328-4904-b3d7-3b61d93e21e1,82,343,3208.39
d9a6a367-79ba-4834-8d73-eb89d9995b41,31,811,-6238.22
e7f87ac3-58d1-429b-94d0-ff4c376b9f3b,86,1113,-8504.67
d75963bc-056b-4720-8e93-7dba51590eda,10,637,-3559.41
e8fbe810-f7ad-4225-8f7e-02580c2e28bd,19,96,-3362.16
960d689a-e2c6-4234-8d11-666b52943041,44,42,-7689.22
ee9cbdf9-d880-41b2-94c8-2edf9ddd66c0,41,61,6983.45
dd8eff48-37e4-48da-85d6-c8f37ef1b1c2,58,1318,3143.18
8dee39aa-d5b8-4ec6-9773-9f572de5b629,114,329,6422.22
538b87cd-11cd-4180-ab1e-21951802cfaa,33,465,-409.27
83f3f57d-0f33-4672-a898-987733acff87,11,757,5635.6
0cb26ef6-082d-4ef5-9745-e1ebf61fd8eb,90,691,8571.0
8f9ee9d2-4ce3-41a0-8d47-c2412dbdb1ad,78,487,1067.57
8d8a4de2-d05b-456c-a254-b13edbed6c0a,113,1218,641.58
c64c402b-2aac-44c3-97ef-c43803cd47f2,113,736,6452.74
c5d842ed-7772-4b67-9785-e1ac78aeff3a,60,150,2624.7
4e559187-6aaf-49f5-8795-c52343a950d0,54,909,6444.16
f7991c83-bb0b-437c-9de8-487be013abea,21,637,5049.89
8a45cace-4a76-47c3-9aa4-cd04d4f115f2,19,409,-4811.27
4af4140e-77e8-44b8-877a-cf5ed57a50e5,91,637,601.02
dd10d6da-550f-4d13-b5c7-05223972fadf,106,958,-7468.59
a3e34583-21cb-4b71-bb6a-b5d9bc9bd8a0,92,801,3369.26
5accf612-b9cd-4475-8921-73b24b2532fe,23,752,-342.66
cbc9ef7d-7eca-4383-9c3e-fec5d4ba3415,50,916,-7082.12
4a6c8192-182f-4c0a-8196-77ec73766460,31,320,796.29
0ba19b18-be85-4908-9026-8bd86c3938a8,51,1219,-3964.83
783d229c-3420-46eb-a07b-7c6fe8ce3d45,105,896,8159.5
fd1a7ba0-965e-401d-a3de-51482b712e5e,70,288,4642.27
36359057-0e92-4c62-982c-1f0d06158bb3,90,1005,-2014.6
ab6f6115-a8e4-4aea-a40f-814b19020df3,27,424,8061.49
acab5f09-b577-4f12-9783-dd7309a520cf,54,908,5437.87
5b06607b-bea2-446d-a25d-5567ae4a1427,45,1024,8599.12
55527437-0b9c-479a-ae6f-c0b1552ed38a,95,716,-1524.17
4ad11cec-2fb4-4bab-a7f0-c1367a7e3ba4,32,1161,8184.95
502897a8-a210-4d0a-a7a5-057fca9b81b4,74,637,-5410.47
7326a77f-e077-4155-9194-f14cb4e4b52c,45,1176,-8632.2
c230dae6-54ad-42d2-b50e-66d2787cf87c,106,134,181.61
34d1f34f-2d89-4729-856e-c5ddab542f56,110,394,-3191.72
f1111b02-9a19-44b4-969f-fec082e75cb9,33,1072,-5954.03
0d873dff-ee15-4d97-8cdc-8fa9979e1ddc,71,763,-7667.51
e3f4d8d5-2881-4882-9218-601eb832bd5a,36,536,9778.77
065b4a5e-e083-47f2-8585-a7d14b2806b6,89,36,-8011.56
723c3a68-6bf5-4582-a38c-e1b6d0df4d46,66,708,-6764.84
9f296eb1-fe34-4826-857e-15bd6f81b96e,87,1103,-416.14
82710040-76f3-47ee-ad55-38a92e030f8c,106,1292,-8872.62
75ac8cd6-24e1-4203-9053-0d5e4e75e2bf,91,1160,4358.55
69b6f029-5813-4bd8-91a7-554f89885657,88,648,810.63
25f8a660-2693-45e8-b4e9-a42440359958,95,1063,5050.62
7ff27bad-d206-48c4-b543-b25a2a113b04,33,999,-1199.59
edb2030c-2985-41f4-a51b-9cdafc152a2c,14,1000,899.78
179ff51a-6a46-47ef-a23d-de1dfb0f615e,29,468,-1086.94
16648870-1ac6-4fe1-8336-bb710fce7cce,73,168,5492.79
aa9cbdde-1796-4623-89c1-461054a41761,61,920,3257.72
26b83459-c788-4cac-ade9-e1f66807db10,27,1079,4098.43
82442c8f-1592-4255-a7bc-905c89a58dfa,74,156,7268.24
0606461e-e698-4e88-8f5e-da60143652f4,1,869,-6339.8
02bc14c6-0790-4bec-ba39-024769259070,96,1149,4889.29
c2d80fe9-f076-4a4f-9caa-d3a577ccf011,97,109,-6628.17
766eef4f-0abc-4b61-88f9-1a212b6dc358,73,1190,1593.62
b69367cc-8557-40e8-afe6-8230ba7f162e,35,1313,1417.02
aef54866-53dd-4c91-a54e-50b6bad4cf43,24,1219,3589.35
8bcee620-1a4f-4a0f-8041-3bbcfb3c2bd5,21,733,496.7
07078945-30a0-4ccb-99d6-71051e0a1337,20,88,4653.33
73eb0e62-caed-46ee-9022-d534ad4a551a,67,1125,-275.54
94ce5e04-9013-40b9-be22-94f4b1cb981d,43,754,-1921.75
1e474726-37b4-430b-ba55-0edf749b0b2d,47,92,-1229.59
ef58443a-7c59-4302-93b6-c1ea59a0f327,32,424,-8678.36
0b117ee8-0d23-4a89-95fc-a7d78ddbdce2,25,540,768.81
1453e0b4-bfb6-4908-b984-6e520b6f675b,10,825,-3894.61
cad9cc00-e143-456d-afd2-484350bad4e6,47,296,6454.42
0f200817-556d-480d-9ba5-4f866dae69ca,97,1208,3797.02
91357d3d-2ddd-4952-8385-03a18e9d2814,54,485,-2333.89
b141416d-bfaa-448e-a068-ecee43b07e81,97,1177,-4188.51
b6d9445b-ed71-4d8e-8204-a9b0cc60f0e3,41,82,8139.73
9ab69938-a102-4fa3-a1db-4935de07e70e,41,788,6301.7
42700b44-0198-4aa9-8806-d839e85926b4,38,342,8309.18
eb401b73-587c-4d88-a993-f895d94a0522,12,629,-8994.82
ef1e68bb-3292-4990-887d-4e0284500ee1,6,1115,-24.4
028001bb-1976-440b-9be1-73490f93cb73,53,1175,4709.76
452b356b-cfad-4e2a-aa9c-3b71ef8e50f5,110,863,7975.41
d14bfeeb-6bb2-4e58-b7b9-92755efb6d4f,7,457,-8783.82
06e2e6f7-ca28-46b1-96ca-74cb4bf69797,113,1294,-5502.26
172c3bf3-cdb0-434a-8bac-12f59cc69371,21,445,6838.33
26ba4837-6b00-41cd-9a6f-2bb97cb6d635,53,1175,4995.99
9a57a6cd-c41f-4eb4-b1e7-bfa515d6728b,48,1256,3721.22
bd918431-88e8-4401-9642-485fc75023d1,44,121,1247.49
1174d816-e817-4bc8-b1f8-61ee7b251446,63,1034,1671.73
d01e5c40-c328-433b-bd0a-096b7a8d31d8,73,1201,-8734.72
13c35ef5-f8ca-4be7-8f92-3a889e20b795,105,1120,-130.46
4764a87b-dfba-489a-8f2b-0dded140bbc8,83,572,-7534.32
9e91dceb-4d80-4ad8-b76f-fa9bdc24cd03,113,718,3714.93
f87b153e-b8dc-46bb-b854-b53bd46497ad,50,412,-3344.17
87fd9817-d390-4ac3-829a-f48cd69f6907,72,540,1317.1
7e0b135b-c43e-4675-a94b-3462ac9fb64c,80,19,86.83
8364e24a-3887-4ff0-9eb2-bece6f602aca,11,953,-871.59
8306b054-e297-4d9d-a533-ac59cc96ff66,46,211,5069.17
1c16d869-c7b4-4a58-8c10-d1558cb992cc,33,372,857.47
22f743c3-a1b8-4c5a-a75f-e3a9ce613c70,95,478,-2048.64
522f2a0c-4dd8-44e5-9a39-57598286fd3d,3,464,-5446.53
1ff9e982-0d1d-4d55-bc4e-60a2fed04d42,4,362,-1203.68
ed506890-0dd9-4cf6-be57-001c717d5f5f,59,1099,-4334.27
b966b496-caeb-4eec-a0c5-23eb0891a871,72,828,-9426.88
de7b59ff-58f5-40df-9914-6761b797a63d,83,1272,-2954.69
199290e5-f633-4956-83b2-f7181c68d78d,96,730,5084.9
35806933-3669-4748-81a1-5f79b43e3d08,70,144,1177.92
bcfaa981-f713-4227-b624-443299c3d5b9,24,243,9240.84
5ab3b3ed-a789-43e8-a3fd-ef907095b36d,107,1111,-8406.78
c4f1b4d3-de6a-426b-9824-c76f459d00fd,102,1086,8668.55
6acab2b0-1cb1-493b-9719-14e926fac100,47,760,562.51
1b6a57d5-8ae9-48aa-b181-23b1bb0442af,97,1283,-8461.01
51b0e9f5-40bf-4569-a70b-59fe2c2f827a,9,341,-9845.21
bfa35bd2-9e5a-4b7e-94e5-1b975d95d5f7,81,818,-9119.65
19ca3d9d-e656-4f94-ba5d-d8ce7041bc7f,96,648,-5272.04
3cff407d-de72-4f8c-ad23-e46a1aaa8897,96,483,6208.94
6ccf9121-4007-4b64-8cfa-318c67079ee1,86,1170,8813.46
9cc0355a-2243-44f4-ae07-4e9162e1bc89,38,823,-3651.56
a5d5327a-0fd3-441a-ba2e-d1651255a1b2,31,524,-1218.13
74a266e4-da8d-4cd1-9c56-c2b977b15682,6,1359,-5597.35
6ef1ccd2-b802-41ee-88c4-a23562b61d15,46,285,-2390.67
2334035a-8e6d-44fa-acca-9b251fc86ff3,6,1112,9149.65
3a37c11c-da02-4093-b13e-bda39c747436,99,780,1566.23
56385c3e-636a-45ff-853c-00b04a9eb1ad,15,942,9471.43
3b14060d-5451-446d-920d-b3cfdfef48e9,5,239,2979.39
982ce2d2-c748-4581-b123-49cf0f9cbdb1,55,987,-5166.72
9bcd3db3-a531-4f76-93c4-18f87b694f86,90,1030,1746.49
8c18b920-b2ab-4c95-ab29-1e774926229e,91,822,-4722.15
42e275fa-5e7b-4121-8cec-72443b5a4837,83,283,6925.19
3e3b534d-dd97-43b6-b66e-0d66e015c107,97,859,-1472.71
d1b5b7ec-202b-4454-a920-6c2775d2ce95,30,907,-639.55
78bd0edf-4901-4848-b3d3-bd7628272573,7,715,4157.25
577a38bd-61e8-4a1e-84bf-49a7778f19c5,37,963,9914.96
399b2c70-ec58-4572-b645-ea5b236d5cbd,23,658,-8591.74
1c189a51-f2d3-4912-b7fa-b863b7ca919e,83,749,-6651.53
689dbcab-352b-46e1-8748-4e660687600b,85,298,8821.21
178088e1-8c52-4ac1-b3f0-dd2d44bad205,84,20,5150.49
95da9e55-aaea-4801-ba67-5a2f02916edc,92,351,-2651.8
80d8f1f5-9d57-4cb3-80ec-2442af40ef2e,29,41,-6850.42
c9c60e19-af5d-424b-9fcb-b27172343686,65,971,-9956.76
92db06e9-4370-459c-adc8-2f665f90389b,102,1213,-6344.94
77ed020b-67ad-4252-9b36-8b16770c64a7,79,1281,9524.67
